bid_count_1,bid_weight_count_1,bid_val_0,bid_weight_val_2,bid_val_2,ask_count_2,ask_weight_count_1,bid_count_2,ask_val_2,ask_val_1,ask_val_0,bid_weight_val_1,bid_val_1,bid_count_0,datetime,ask_weight_val_2,ask_count_0,bid_weight_count_2,ask_weight_val_1,ask_weight_count_2,ask_count_1
0.353,5.856999999999999,0.056315,0.05629044494354742,0.056294,0.1,52.109,2.929,0.05637,0.056341,0.056339,0.05629983882533721,0.0563,1.748,2018-08-08 19:36:40.317880,0.05638619931419863,13.635,8.236999999999998,0.056376936479302996,78.74,0.03
5.457,9.259,0.056335,0.056295157659302535,0.0563,0.1,51.7,0.353,0.05637,0.056341,0.056339,0.05629925855923966,0.056302,0.111,2018-08-08 19:36:43.888369,0.05638644576221419,13.226,10.954,0.05637723659574468,78.331,0.03
0.353,1.2910000000000001,0.056335,0.05627672405339145,0.05629,0.1,50.359,0.409,0.05637,0.056341,0.056339,0.05629404725019365,0.0563,0.111,2018-08-08 19:36:47.322901,0.05638727216521626,11.885,3.671,0.05637825479060347,76.99,0.03
5.35,10.725999999999999,0.056303,0.056285799876847294,0.0563,0.03,14.171999999999999,0.264,0.056341,0.056339,0.056338,0.0562948317173224,0.056302,1.774,2018-08-08 19:36:50.819121,0.05638027514454869,1.774,16.24,0.05634035026813435,57.766,11.558
5.457,15.362,0.056309,0.05630116401816119,0.056306,0.1,34.807,1.176,0.056372,0.056364,0.056341,0.05630649967452155,0.056308,1.774,2018-08-08 19:36:54.337802,0.05640465425460109,8.119,19.381999999999998,0.05637446642916655,88.892,0.71
6.955,14.36,0.056311,0.05630213319851333,0.056309,0.71,23.067,4.958,0.056364,0.056341,0.056339,0.056309024791086355,0.05631,1.774,2018-08-08 19:36:58.530860,0.05638769483750583,5.227,18.296000000000003,0.05636718355226081,51.448,0.03
1.019,9.639999999999999,0.056315,0.056302110616238306,0.056312,0.71,22.384999999999998,1.605,0.056364,0.056341,0.056339,0.05631191846473029,0.056314,1.774,2018-08-08 19:37:02.027243,0.05638834901311902,4.545,13.696,0.05636804221576949,50.766,0.03
22.081,23.575999999999997,0.056316,0.05630907276824658,0.056311,0.71,21.986,0.02,0.056364,0.056341,0.056339,0.05631442895317271,0.056315,0.802,2018-08-08 19:37:05.514114,0.05640190826929244,4.146,27.511999999999997,0.056368569271354495,71.69900000000001,0.03
6.489,12.437,0.056318,0.05630421996313164,0.056311,0.71,21.674999999999997,0.02,0.056364,0.056341,0.056338,0.05631616410709978,0.056317,5.255,2018-08-08 19:37:09.211192,0.05639432592025815,3.835,18.444000000000003,0.05636881660899654,60.119,0.03
1.531,3.907,0.056319,0.0562907561733312,0.056311,0.71,21.674999999999997,0.02,0.056364,0.056341,0.056338,0.05631385564371641,0.056317,1.683,2018-08-08 19:37:12.724418,0.05638946460345069,3.835,12.554,0.05636881660899654,50.019,0.03
0.359,10.770999999999999,0.05629,0.056254303215658864,0.056255,0.03,23.026,10.109,0.056341,0.056338,0.056336,0.05625547795005107,0.056256,0.155,2018-08-08 19:37:16.144541,0.05639272522051617,4.165,11.443999999999999,0.05636649908798749,61.22,1.121
0.052,3.493,0.056276,0.05625671358764188,0.056258,7.062,15.152000000000001,0.548,0.056331,0.05633,0.056329,0.056263755797308905,0.056275,1.176,2018-08-08 19:37:19.901712,0.05636650560967124,0.36,6.343999999999999,0.056330666314677924,45.992,6.378
5.35,7.866,0.056279,0.05626817416039641,0.056275,0.1,11.027,0.052,0.056335,0.056328,0.056327,0.0562762126875159,0.056278,1.775,2018-08-08 19:37:23.370769,0.05637993838337475,9.683,10.898,0.05632738759408724,63.181,0.984
5.35,7.357999999999999,0.056279,0.0562676448508181,0.056275,0.33,9.149999999999999,0.052,0.056337,0.056328,0.056327,0.05627602025006797,0.056278,1.267,2018-08-08 19:37:26.989400,0.056384862995163515,7.096,10.389999999999999,0.05633038513661204,69.47200000000001,0.984
0.052,1.2850000000000001,0.056282,0.05625289471232239,0.056256,0.33,6.347,0.585,0.056337,0.056328,0.056326,0.05626627548638132,0.056275,0.5,2018-08-08 19:37:30.519668,0.05638560917984174,4.293,4.292999999999999,0.05633120371829211,62.049,0.984
0.5,2.912,0.056293,0.05626673555439876,0.056275,3.4,8.451,0.052,0.056321,0.05632,0.056319,0.05628499484890109,0.056292,1.775,2018-08-08 19:37:34.207288,0.056359837867114196,0.757,5.762999999999999,0.05632246515205301,65.545,0.984
1.775,2.912,0.0563,0.05628260774460537,0.056275,0.882,27.742999999999995,0.052,0.056321,0.05632,0.056319,0.0562888066620879,0.056297,0.5,2018-08-08 19:37:39.044311,0.05636330420550591,5.35,3.383,0.05633571863172692,78.207,3.151
0.194,12.520999999999999,0.056302,0.056291376743309474,0.0563,0.882,27.335,10.0,0.056321,0.05632,0.056319,0.05629956624870219,0.056301,0.5,2018-08-08 19:37:43.077173,0.056358898936562485,7.433,15.918,0.05633578924455827,67.799,0.76
10.0,14.67,0.056302,0.056290981583554896,0.056297,0.03,20.002,1.775,0.056341,0.056321,0.05632,0.05629285378323109,0.0563,0.179,2018-08-08 19:37:46.678398,0.05637546048266646,0.76,15.421000000000001,0.05634208589141086,63.605000000000004,0.882
0.888,8.548,0.0563,0.056269518657920216,0.056275,18.0,21.433999999999997,0.052,0.056344,0.056341,0.05634,0.05627084604585869,0.056281,1.458,2018-08-08 19:37:50.196043,0.056384102026767795,1.774,9.299000000000001,0.056344516655780545,88.61399999999999,0.03
0.888,8.548,0.0563,0.056269518657920216,0.056275,5.457,34.052,0.052,0.056339,0.056333,0.056332,0.05627084604585869,0.056281,1.458,2018-08-08 19:37:54.366773,0.056353585343295494,0.565,9.299000000000001,0.0563397666216375,55.141999999999996,10.0
1.458,5.643,0.056301,0.056276478417266206,0.056281,0.03,29.575,0.888,0.056341,0.056333,0.056332,0.05627941538188907,0.0563,0.581,2018-08-08 19:37:58.489838,0.05636127476350063,0.245,6.393999999999999,0.056340661707523255,70.719,10.0
0.052,4.601000000000001,0.0563,0.05627211652208203,0.056267,10.0,31.091,2.664,0.056333,0.05633,0.056329,0.05627496587698325,0.056275,1.3,2018-08-08 19:38:02.154459,0.056359118255903055,0.226,5.072,0.05633907349393715,71.785,2.835
1.3,6.011000000000001,0.056301,0.05628086665629377,0.056275,10.0,40.405,0.052,0.056333,0.05633,0.056328,0.05628283280652137,0.0563,1.64,2018-08-08 19:38:05.181054,0.05635554162196822,9.54,6.4270000000000005,0.05633651528276203,81.09899999999999,2.835
1.3,5.806000000000001,0.056301,0.056277055555555566,0.056275,10.0,29.389,0.052,0.056333,0.05633,0.056329,0.05628219135377196,0.0563,1.435,2018-08-08 19:38:09.797152,0.056359827775637465,0.06,7.11,0.05633960461397122,70.083,1.299
5.35,11.141,0.056305,0.056289582550860716,0.0563,10.0,29.389,1.3,0.056333,0.05633,0.056329,0.05629470990036801,0.056304,1.775,2018-08-08 19:38:13.162241,0.056359827775637465,0.06,12.780000000000001,0.05633960461397122,70.083,1.299
5.35,8.305,0.056307,0.05628393107534929,0.0563,10.0,31.000999999999998,1.3,0.056333,0.05633,0.056329,0.056304908007224555,0.056306,1.543,2018-08-08 19:38:17.266560,0.056368509236991694,1.672,16.032,0.05633905319183253,73.184,1.299
1.3,5.065,0.056307,0.0562709206645694,0.056286,10.0,31.0,0.06,0.056333,0.05633,0.056329,0.05628358756169792,0.0563,0.989,2018-08-08 19:38:20.211397,0.0563531643117681,1.671,10.172,0.056339053516129035,52.089999999999996,1.299
1.3,5.065,0.056307,0.0562709206645694,0.056286,10.0,30.661,0.06,0.056333,0.05633,0.056329,0.05628358756169792,0.0563,0.989,2018-08-08 19:38:23.850862,0.05635965457903016,1.332,10.172,0.05633916467173282,73.105,1.299
1.3,5.064,0.056307,0.05627196834136268,0.056286,10.0,30.661,0.06,0.056333,0.05633,0.056329,0.056285694312796196,0.0563,0.989,2018-08-08 19:38:27.858737,0.05635927822857543,1.332,10.171000000000001,0.05633916467173282,71.355,1.299
1.3,4.561,0.056307,0.05627014573851882,0.056286,10.0,13.889999999999999,0.06,0.056333,0.05633,0.056329,0.0562833446612585,0.0563,0.486,2018-08-08 19:38:30.915817,0.05636585398167474,1.261,9.668000000000001,0.056334432613390925,56.534,1.299
0.486,6.919999999999999,0.056309,0.05628352908643998,0.0563,10.0,13.408,1.3,0.056333,0.05633,0.056329,0.05630671387283237,0.056307,5.022,2018-08-08 19:38:34.383782,0.056380875027411605,0.779,14.645999999999999,0.056334627908711216,41.041000000000004,1.299
0.486,7.247999999999998,0.056311,0.056284801589421674,0.0563,10.0,13.263,1.3,0.056333,0.05633,0.056329,0.056308293598234006,0.056307,5.35,2018-08-08 19:38:38.161097,0.05638105895442097,0.634,14.973999999999998,0.05633468943677901,40.896,1.299
1.3,4.561,0.056307,0.05627014573851882,0.056286,10.0,12.847,0.06,0.056333,0.05633,0.056329,0.0562833446612585,0.0563,0.486,2018-08-08 19:38:42.434594,0.05638157322134388,1.057,9.668000000000001,0.056334808359928386,40.48,0.46
1.3,19.485,0.056307,0.05629783682067791,0.056286,10.0,12.847,0.06,0.056333,0.05633,0.056329,0.05630146281755197,0.0563,15.41,2018-08-08 19:38:45.446207,0.05638157322134388,1.057,21.124,0.056334808359928386,40.48,0.46
4.815,8.006,0.056303,0.056288927793137086,0.0563,10.0,11.832,1.3,0.056333,0.05633,0.056329,0.05630167212090931,0.056302,1.775,2018-08-08 19:38:49.089746,0.05638333244348656,0.042,12.298,0.05633530662609871,40.831,0.46
1.605,8.846,0.056292,0.05627979941602132,0.056288,10.0,11.832,5.35,0.056333,0.05633,0.056329,0.05628896416459416,0.056289,1.775,2018-08-08 19:38:53.178335,0.05638081076354458,0.042,15.754000000000001,0.05633530662609871,55.465,0.46
1.775,17.241,0.056321,0.056297503623338456,0.056293,10.0,11.832,5.35,0.056333,0.05633,0.056329,0.05630929946058814,0.056294,10.0,2018-08-08 19:38:57.071116,0.05638084051203462,0.042,24.148999999999997,0.05633530662609871,55.465,0.46
5.35,18.529,0.056323,0.05630722667049511,0.056321,10.0,11.791,10.0,0.056333,0.05633,0.056329,0.05631874499433321,0.056322,1.348,2018-08-08 19:39:00.551949,0.05638088481524249,0.001,24.378999999999998,0.056335328555678056,55.424,0.46
1.775,11.943,0.056321,0.056302836568681826,0.056287,0.03,11.661,0.056,0.056341,0.056333,0.05633,0.05631645164531525,0.056294,10.0,2018-08-08 19:39:04.036754,0.05638250451387664,0.001,16.227,0.05633629362833377,56.714,10.0
10.0,26.825,0.056329,0.05631957817212598,0.0563,1.3,11.839,0.07,0.056355,0.056341,0.056333,0.056323538415657036,0.056321,14.924,2018-08-08 19:39:08.596547,0.05638599940652817,9.469,28.513999999999996,0.056338187093504515,40.440000000000005,0.03
10.0,20.29,0.056329,0.05631332557665662,0.0563,1.3,3.4490000000000003,0.07,0.056355,0.056341,0.056336,0.05632157028092657,0.056321,8.288,2018-08-08 19:39:12.115778,0.056392274899857424,1.193,24.537999999999997,0.0563514740504494,14.729,0.03
17.278,36.233999999999995,0.05633,0.05632124927128107,0.056321,0.71,4.509,10.0,0.056364,0.056355,0.056354,0.05632679502677045,0.056329,8.729,2018-08-08 19:39:15.722101,0.05637567619728377,2.261,40.48199999999999,0.056358678199157235,6.995000000000001,0.992
1.561,37.464,0.056332,0.056324973135951376,0.05633,0.71,4.505,11.879,0.056364,0.056355,0.056354,0.056328199524877214,0.056331,11.67,2018-08-08 19:39:19.334198,0.05637568859962809,2.257,40.462999999999994,0.05635868235294117,6.9910000000000005,0.992
4.867,35.128,0.056334,0.0563261860623705,0.056332,0.71,2.149,1.67,0.056364,0.056355,0.056354,0.056329730556820765,0.056333,16.237,2018-08-08 19:39:22.929324,0.056386471413160735,0.001,38.126999999999995,0.05636329455560726,4.635000000000001,0.992
10.0,38.653,0.056338,0.05633238096445218,0.056336,0.216,1.6309999999999998,11.605,0.056376,0.056364,0.056363,0.056335827956432875,0.056337,1.774,2018-08-08 19:39:26.868375,0.05642938711915053,0.103,51.282999999999994,0.056377354383813624,18.741,0.606
1.774,29.062,0.056363,0.05633849544835637,0.056339,0.376,2.797,5.35,0.056396,0.056376,0.056364,0.05634674038263024,0.05634,10.333,2018-08-08 19:39:30.335869,0.05643114992682529,0.39,51.41,0.056396536288880944,18.449,0.216
10.0,20.733,0.05634,0.05632930588060588,0.056336,0.376,22.480999999999998,1.605,0.056396,0.056376,0.056364,0.0563357886461197,0.056337,1.774,2018-08-08 19:39:34.087936,0.056406860492959586,10.389,33.669999999999995,0.05638555704817401,38.42099999999999,0.216
1.635,20.014,0.056342,0.05633013978035735,0.056337,0.376,22.480999999999998,10.0,0.056396,0.056376,0.056364,0.05633719011691816,0.056341,1.774,2018-08-08 19:39:37.434793,0.056406860492959586,10.389,35.147999999999996,0.05638555704817401,38.42099999999999,0.216
1.65,19.37,0.056343,0.05632999811616045,0.056337,14.0,24.605,10.0,0.056374,0.056364,0.056363,0.056337172173464116,0.056342,1.115,2018-08-08 19:39:41.404868,0.05638452993577281,0.124,34.504,0.05637027921154237,40.637,9.889
5.0,30.015,0.056337,0.05632815014965629,0.056329,4.89,38.517,2.354,0.056364,0.056363,0.056338,0.05632866966516741,0.056335,10.0,2018-08-08 19:39:44.929946,0.05637039771041304,17.889,30.403,0.056355586987563926,54.595,1.522
5.0,29.515,0.056337,0.056328002173694956,0.056329,4.89,37.879,2.354,0.056364,0.056363,0.056338,0.05632852854480773,0.056335,9.5,2018-08-08 19:39:48.614368,0.056370780788405586,17.251,29.903,0.05635588320705405,53.956999999999994,1.522
10.0,15.133999999999999,0.056329,0.05631451285849728,0.056314,15.0,39.26,2.661,0.056345,0.056338,0.056335,0.05632081604334611,0.056321,2.354,2018-08-08 19:39:52.089261,0.05636204540029379,0.597,16.875999999999998,0.056344836449312284,65.352,17.251
0.07,4.773999999999999,0.056301,0.056282409803009165,0.05629,3.533,48.028000000000006,0.049,0.056337,0.056329,0.056328,0.05629185630498535,0.0563,1.775,2018-08-08 19:39:55.180492,0.056349642203291944,1.522,6.446999999999999,0.05633967471058549,69.26,0.646
0.07,4.773999999999999,0.056303,0.05628296044671941,0.05629,27.327,52.237,0.049,0.056338,0.056337,0.056328,0.05629259991621282,0.0563,1.775,2018-08-08 19:39:59.636047,0.056357521439020876,1.487,6.446999999999999,0.05634209167831231,97.066,3.533
0.07,4.741,0.056304,0.056283128936700975,0.05629,3.533,35.66,0.049,0.056337,0.056327,0.056326,0.05629289495886944,0.0563,1.742,2018-08-08 19:40:03.196717,0.056357085307752575,1.487,6.414,0.056338628687605176,77.871,5.564
0.052,4.352,0.056286,0.05627194450305973,0.056256,1.487,17.746000000000002,0.355,0.056324,0.056304,0.056303,0.05627462132352941,0.056275,2.723,2018-08-08 19:40:06.401697,0.05635337900730735,0.706,4.738999999999999,0.0563263874112476,83.06700000000001,0.036
0.052,1.8250000000000002,0.056286,0.056254404730031224,0.056257,1.487,20.461,0.529,0.056324,0.056304,0.056303,0.056256361095890405,0.056275,0.001,2018-08-08 19:40:10.717723,0.056354829564004005,5.329,2.2410000000000005,0.05632763442646988,75.964,0.036
0.355,1.9200000000000002,0.056257,0.05625225030084236,0.056255,17.0,24.686,0.888,0.056316,0.056286,0.056285,0.056255404687499996,0.056256,0.529,2018-08-08 19:40:14.031646,0.0563353155837387,1.487,2.4930000000000003,0.05631897217046099,57.56,0.001
0.355,11.391,0.056257,0.05625587571046473,0.056255,17.0,23.233,0.888,0.056316,0.056286,0.056285,0.05625673110350277,0.056256,10.0,2018-08-08 19:40:17.975932,0.05633573707158232,0.034,11.964,0.05632109680196272,54.357,0.001
1.776,5.145,0.05626,0.056256045405982925,0.056257,2.665,34.144999999999996,1.798,0.056333,0.056316,0.056285,0.05625712225461614,0.056258,0.328,2018-08-08 19:40:21.442703,0.056338827067784404,0.871,5.615999999999999,0.056325201025040274,65.25099999999999,17.0
1.776,8.964,0.05627,0.05625938552010026,0.056262,2.665,33.366,0.34,0.056333,0.056316,0.056285,0.056260124274877275,0.056263,0.05,2018-08-08 19:40:25.987736,0.05633993659950317,0.092,10.373000000000001,0.05632613960318888,72.46,17.0
5.0,9.817,0.056263,0.05625870441290825,0.056257,0.064,23.723,1.798,0.056285,0.056284,0.05627,0.056259396353264754,0.05626,1.776,2018-08-08 19:40:29.746196,0.056331069438114466,0.03,10.288,0.05631242089954897,61.436,3.964
1.776,14.279,0.056264,0.05626087839510194,0.05626,2.665,23.452,5.0,0.056333,0.056316,0.056285,0.056261394635478676,0.056263,5.35,2018-08-08 19:40:33.364203,0.056339947739137634,0.038,15.353,0.056321229404741595,72.406,17.0
5.071,21.028,0.056265,0.056262212639835996,0.056263,2.665,23.415000000000003,1.776,0.056329,0.056316,0.056285,0.056262716996385784,0.056264,7.383,2018-08-08 19:40:36.882465,0.05633982853155357,0.001,22.437,0.056320831390134524,72.369,17.0
1.776,14.116000000000001,0.056267,0.05626177817824377,0.05626,2.665,23.415000000000003,5.0,0.056329,0.056316,0.056285,0.05626246691697364,0.056263,5.187,2018-08-08 19:40:40.874088,0.05633667409279191,0.001,15.260000000000002,0.056320831390134524,62.527,17.0
5.0,9.816,0.056268,0.056259448006179394,0.056257,2.665,30.206,1.798,0.056329,0.056316,0.056315,0.05626030012224939,0.05626,1.775,2018-08-08 19:40:44.497248,0.056337546169989504,2.461,10.357000000000001,0.056324491822816666,60.992000000000004,14.864
5.35,14.058,0.056272,0.05626344086304434,0.05626,14.864,20.249000000000002,5.0,0.056316,0.05631,0.056309,0.05626426774790155,0.056269,1.555,2018-08-08 19:40:48.148437,0.05633623058109133,2.461,15.202,0.05631706079312559,59.285000000000004,0.043
11.414,20.386,0.056275,0.05626748560148629,0.05626,14.864,20.183,5.0,0.056316,0.05631,0.056309,0.05626828279211223,0.056273,1.819,2018-08-08 19:40:51.917721,0.056336260929769164,2.395,21.53,0.05631708715255414,59.219,0.043
5.35,14.448,0.05628,0.05626837283218768,0.056277,14.864,19.966,0.5,0.056316,0.05631,0.056309,0.05626970764119601,0.056279,1.775,2018-08-08 19:40:54.933495,0.056336361191146066,2.178,15.857000000000001,0.056317175047580895,59.002,0.043
0.026,9.479000000000001,0.056283,0.05626360943236374,0.05626,0.216,15.075000000000001,5.025,0.056336,0.05631,0.056309,0.056264856102964445,0.05628,2.275,2018-08-08 19:40:59.254724,0.056351245512897725,2.152,10.623000000000001,0.05633445850746269,58.111000000000004,0.043
1.775,12.676,0.056288,0.056271233217774975,0.056284,0.216,14.949,5.35,0.056336,0.05631,0.056309,0.05627505561691385,0.056287,0.5,2018-08-08 19:41:02.189751,0.05635133731137364,2.026,15.865,0.05633467308850091,57.985,0.043
0.482,9.43,0.056289,0.05627879223175569,0.056287,0.216,14.949,1.775,0.056336,0.05631,0.056309,0.05628239416755037,0.056288,5.35,2018-08-08 19:41:06.609257,0.05635133731137364,2.026,10.839,0.05633467308850091,57.985,0.043
1.775,3.9789999999999996,0.056289,0.05626667128635567,0.05626,0.216,14.915000000000001,0.025,0.056336,0.05631,0.056309,0.05627052148781101,0.056287,0.026,2018-08-08 19:41:09.976551,0.05635136215078256,1.992,5.122999999999999,0.05633473161247066,57.951,0.043
1.775,8.979000000000001,0.056289,0.05626337617307123,0.05626,0.216,14.628,5.025,0.056336,0.05631,0.056309,0.05626466254594053,0.056287,0.026,2018-08-08 19:41:14.344886,0.05634438901219595,1.705,10.123000000000001,0.056335236464315014,43.703,0.043
3.0,3.935,0.05624,0.05621421706579865,0.056237,0.043,12.238,0.387,0.05631,0.056309,0.056308,0.0562365250317662,0.056239,0.101,2018-08-08 19:41:17.976629,0.0563440393192891,0.274,21.505000000000003,0.05633315435528681,43.719,1.705
5.35,10.482999999999999,0.056243,0.056220967784282413,0.056239,0.265,22.222,3.0,0.056309,0.056304,0.056303,0.05624070046742345,0.056242,1.777,2018-08-08 19:41:21.675920,0.056330582152044714,2.248,28.185000000000002,0.056310855143551435,56.365,2.666
0.07,2.0660000000000003,0.056273,0.05621590095531586,0.056237,2.666,4.993,0.026,0.056304,0.056303,0.056287,0.056258014520813165,0.056272,1.423,2018-08-08 19:41:24.794030,0.05632754581673307,0.001,16.225000000000005,0.05630363308632085,47.43900000000001,2.248
1.429,2.072,0.056286,0.056216000554494466,0.056272,2.666,4.993,0.07,0.056304,0.056303,0.056287,0.05625867277992278,0.056273,0.026,2018-08-08 19:41:29.678242,0.05633823027436621,0.001,16.231000000000005,0.05630363308632085,39.327,2.248
0.07,13.528,0.056273,0.0562153541389728,0.056223,2.666,5.009,0.33,0.056304,0.056303,0.056286,0.0562170946185689,0.056272,1.383,2018-08-08 19:41:32.902159,0.056338209007955664,0.017,16.550000000000004,0.05630357656218806,39.343,2.248
